kazakhstan-open-2026	Senior Men -74kg	PANASENKOV Kirill	RUS	
kazakhstan-open-2026	Senior Men -74kg	RAJABOV Islombek	UZB	
kazakhstan-open-2026	Senior Men -74kg	RAKHIMOLLIYEV Daulet	KAZ	
kazakhstan-open-2026	Senior Men -74kg	RAMAZANOV Khanmagomed	RUS	
kazakhstan-open-2026	Senior Men -74kg	SALIMOV Vasif	AZE	
kazakhstan-open-2026	Senior Men -74kg	SHAMAKHAN Mustafa	KAZ	
kazakhstan-open-2026	Senior Men -74kg	TALIPOV Rasul	KAZ	
kazakhstan-open-2026	Senior Men -74kg	TUKHLIBOEV Diyorbek	UZB	
kazakhstan-open-2026	Senior Men -74kg	YERMEKBAY Alibek	KAZ	
kazakhstan-open-2026	Senior Men -74kg	YUN Mir	KOR	
kazakhstan-open-2026	Senior Men -74kg	ZHOLMURAT Alisher	KAZ	
kazakhstan-open-2026	Senior Men -74kg	ZIDI Khaled	CAN	
kazakhstan-open-2026	Senior Men -80kg	TURAVINAU Raman	BLR	1
kazakhstan-open-2026	Senior Men -80kg	JAYSUNOV Jasurbek	UZB	2
kazakhstan-open-2026	Senior Men -80kg	GANIYEV Mergen	KAZ	3
kazakhstan-open-2026	Senior Men -80kg	KILIC Yigithan	TUR	3
kazakhstan-open-2026	Senior Men -80kg	AGHAYEV Javad	AZE	
kazakhstan-open-2026	Senior Men -80kg	ALIYEV Eljan	AZE	
kazakhstan-open-2026	Senior Men -80kg	BEKASSYL Yergesh	KAZ	
kazakhstan-open-2026	Senior Men -80kg	HAMEDI Tareg ali m	KSA	
kazakhstan-open-2026	Senior Men -80kg	KUSSETOV Batyrkhan	KAZ	
kazakhstan-open-2026	Senior Men -80kg	MARIPOV Abdurakhmon	KAZ	
kazakhstan-open-2026	Senior Men -80kg	OMAROV Magomedrasul	RUS	
kazakhstan-open-2026	Senior Men -80kg	OMIRBEKOV Altair	KAZ	
kazakhstan-open-2026	Senior Men -80kg	SONG Haram	KOR	
kazakhstan-open-2026	Senior Men -80kg	YILDIZ Muhammed emin	TUR	
kazakhstan-open-2026	Senior Men -87kg	TOLEUGALI Batyrkhan	KAZ	1
kazakhstan-open-2026	Senior Men -87kg	KATOUSI Firas	TUN	2
kazakhstan-open-2026	Senior Men -87kg	KOZHAKHMET Nurkanat	KAZ	3
kazakhstan-open-2026	Senior Men -87kg	KAMINSKII Vsevolod	RUS	3
kazakhstan-open-2026	Senior Men -87kg	BICER Enbiya taha	TUR	
kazakhstan-open-2026	Senior Men -87kg	BUDIN Vladislav	RUS	
kazakhstan-open-2026	Senior Men -87kg	ISMAIL Abdelazim	KAZ	
kazakhstan-open-2026	Senior Men -87kg	KARIMBOEV Shokhjakhon	UZB	
kazakhstan-open-2026	Senior Men -87kg	KONAK Ilhan	TUR	
kazakhstan-open-2026	Senior Men -87kg	MYRZABAYEV Nurlan	KAZ	
kazakhstan-open-2026	Senior Men -87kg	TORSHAYEV Ramazan	KAZ	
kazakhstan-open-2026	Senior Men -87kg	YURKOU Daniil	BLR	
kazakhstan-open-2026	Senior Men -87kg	ZHURABOEV Yodgorbek	UZB	
kazakhstan-open-2026	Senior Men +87kg	KABLAN Beibarys	KAZ	1
kazakhstan-open-2026	Senior Men +87kg	MAVLONOV Marat	UZB	2
kazakhstan-open-2026	Senior Men +87kg	PLONIS Artsiom	BLR	3
kazakhstan-open-2026	Senior Men +87kg	DEMIRCIOGLU Huseyin berat	TUR	3
kazakhstan-open-2026	Senior Men +87kg	BAT-ERDENE Belgutei	MGL	
kazakhstan-open-2026	Senior Men +87kg	GAFAROV Eltaj	AZE	
