fujairah-open-2025	Senior Men -68kg	KAZEMI Keivan	IRI	
fujairah-open-2025	Senior Men -68kg	KOBENAN Aaron francois	CIV	
fujairah-open-2025	Senior Men -68kg	LUPO Davide	ITA	
fujairah-open-2025	Senior Men -68kg	MALALLAH Mohammad	KUW	
fujairah-open-2025	Senior Men -68kg	MESAMEH Yusuf faisal	BRN	
fujairah-open-2025	Senior Men -68kg	MIATLITSKI Matsvei	AIN	
fujairah-open-2025	Senior Men -68kg	MOHAMED Amr	UAE	
fujairah-open-2025	Senior Men -68kg	MOHAMED HARHASH Youssuf	EGY	
fujairah-open-2025	Senior Men -68kg	MUHAMMAD FATHY Omar	EGY	
fujairah-open-2025	Senior Men -68kg	MURATKAN Yelnur	KAZ	
fujairah-open-2025	Senior Men -68kg	MYLLYNEN Niko	FIN	
fujairah-open-2025	Senior Men -68kg	OMRANI Ayoub	TUN	
fujairah-open-2025	Senior Men -68kg	QIN Xingyu	CHN	
fujairah-open-2025	Senior Men -68kg	SAIDI Faical	MAR	
fujairah-open-2025	Senior Men -68kg	TCAKOEV Sarmat	AIN	
fujairah-open-2025	Senior Men -68kg	TUKHLIBOEV Diyorbek	UZB	
fujairah-open-2025	Senior Men -68kg	TURABOV Umidjon	UZB	
fujairah-open-2025	Senior Men -68kg	YAGHOUBIJOUYBARI Abolfazl	IRI	
fujairah-open-2025	Senior Men -68kg	ZEINALI Radin	IRI	
fujairah-open-2025	Senior Men -68kg	ZIAD Diaa	PLE	
fujairah-open-2025	Senior Men -74kg	ABDUSALAMOV Magomed	AIN	1
fujairah-open-2025	Senior Men -74kg	KOSIMKHOJIEV Najmiddin	UZB	2
fujairah-open-2025	Senior Men -74kg	KOUAME Jean ezechiel	CIV	3
fujairah-open-2025	Senior Men -74kg	BAKHTIARI Amir sina	IRI	3
fujairah-open-2025	Senior Men -74kg	ABDELLAOUI Aziz	TUN	
fujairah-open-2025	Senior Men -74kg	ABDULREHEEM Fawaz	KUW	
fujairah-open-2025	Senior Men -74kg	ALAGHA Rakan	KSA	
fujairah-open-2025	Senior Men -74kg	ALAJMI Abdulaziz	KUW	
fujairah-open-2025	Senior Men -74kg	ALENEZI Yousef salama	KUW	
fujairah-open-2025	Senior Men -74kg	ALKHASHARFA Mohammad khalil	SYR	
fujairah-open-2025	Senior Men -74kg	ALOJAIMAN Ojaiman	KUW	
fujairah-open-2025	Senior Men -74kg	ASHOUR Mahde	KUW	
fujairah-open-2025	Senior Men -74kg	BABAKHIN Artsiom	AIN	
fujairah-open-2025	Senior Men -74kg	BADR EDDINE Saidi	MAR	
fujairah-open-2025	Senior Men -74kg	BAHLOOOL Ahmad	PLE	
fujairah-open-2025	Senior Men -74kg	BIN DOOKHY HASHAM	KSA	
fujairah-open-2025	Senior Men -74kg	BOUJEMAI Fares	TUN	
fujairah-open-2025	Senior Men -74kg	BUTI Abdulwahab emad	KUW	
fujairah-open-2025	Senior Men -74kg	CUDNOCH Lukasz	POL	
fujairah-open-2025	Senior Men -74kg	EL-ALAMI-SAIDI Rachid	MAR	
fujairah-open-2025	Senior Men -74kg	ELALAOUI Mohtaram	UAE	
fujairah-open-2025	Senior Men -74kg	EMADI Mohammad mahdi	IRI	
fujairah-open-2025	Senior Men -74kg	F. A. ABDELRAZEQ Fahid	PLE	
fujairah-open-2025	Senior Men -74kg	GATIIATULLIN Timur	AIN	
fujairah-open-2025	Senior Men -74kg	HAMMOUDA Mostafa mahmoud saif	UAE	
fujairah-open-2025	Senior Men -74kg	HASAN Ali	UAE	
fujairah-open-2025	Senior Men -74kg	JUMA Ahmed sherif mohamed saf	EGY	
fujairah-open-2025	Senior Men -74kg	KENZHEBEK Abyl	KAZ	
fujairah-open-2025	Senior Men -74kg	KHASSEN Zhan	KAZ	
fujairah-open-2025	Senior Men -74kg	MANGIONE Angelo	ITA	
fujairah-open-2025	Senior Men -74kg	MOHAMED MAHMOUD Frass	EGY	
fujairah-open-2025	Senior Men -74kg	MOHAMED YASSINE Salim	MAR	
fujairah-open-2025	Senior Men -74kg	NECHIPAS Nikolai	AIN	
fujairah-open-2025	Senior Men -74kg	NOURICHAFI Fadl-allah	MAR	
fujairah-open-2025	Senior Men -74kg	ORYNBASSAR Yerassyl	KAZ	
fujairah-open-2025	Senior Men -74kg	RAJABOV Islombek	UZB	
fujairah-open-2025	Senior Men -74kg	SADEGHIAN ABBASALI KESHI Amir reza	IRI	
fujairah-open-2025	Senior Men -74kg	TRIPATHI Krishna	IND	
fujairah-open-2025	Senior Men -74kg	UMAR Hashir	PAK	
fujairah-open-2025	Senior Men -74kg	ZAHEDI Mohammad hossein	IRI	
fujairah-open-2025	Senior Men -80kg	JAYSUNOV Jasurbek	UZB	1
fujairah-open-2025	Senior Men -80kg	PAPADOPOULOS Ioannis	GRE	2
fujairah-open-2025	Senior Men -80kg	ZARHOUTI Haitam	MAR	3
fujairah-open-2025	Senior Men -80kg	AOUNI Jasser	KSA	3
fujairah-open-2025	Senior Men -80kg	ABBAS Mazhar	PAK	
fujairah-open-2025	Senior Men -80kg	ABU HDEEB Baha'	JOR	
fujairah-open-2025	Senior Men -80kg	AHMADVAND Amin mohammad	IRI	
fujairah-open-2025	Senior Men -80kg	AL-MUTAIRI Meshal	KUW	
fujairah-open-2025	Senior Men -80kg	ALENEZI Bandar	KUW	
fujairah-open-2025	Senior Men -80kg	ALENEZI Omar	KUW	
fujairah-open-2025	Senior Men -80kg	ALI Abbas	IND	
fujairah-open-2025	Senior Men -80kg	ALMUTAIRI Sulatan m kh	KUW	
fujairah-open-2025	Senior Men -80kg	ALSOWAIQ Mohammed	KSA	
fujairah-open-2025	Senior Men -80kg	AMIR HASSAN Armin	UAE	
fujairah-open-2025	Senior Men -80kg	BALCIUNAS Gabijus	LTU	
fujairah-open-2025	Senior Men -80kg	BENHASSINE Mohamed leith	TUN	
fujairah-open-2025	Senior Men -80kg	BIGASHEV Rauan	KAZ	
fujairah-open-2025	Senior Men -80kg	EBRAHIMI Aliakbar	IRI	
fujairah-open-2025	Senior Men -80kg	ELSHEIKH Adham	EGY	
fujairah-open-2025	Senior Men -80kg	GALIYEV Alisher	KAZ	
fujairah-open-2025	Senior Men -80kg	GANIYEV Mergen	KAZ	
fujairah-open-2025	Senior Men -80kg	GERRONE Antonio	ITA	
fujairah-open-2025	Senior Men -80kg	HAMEDI Tareg ali m	KSA	
fujairah-open-2025	Senior Men -80kg	HOSSAM ELDEIN Hazem	EGY	
fujairah-open-2025	Senior Men -80kg	IBRAHIM Mohammad	KUW	
fujairah-open-2025	Senior Men -80kg	JI Jingxue	CHN	
fujairah-open-2025	Senior Men -80kg	KHOSHRAVESH Ali	IRI	
fujairah-open-2025	Senior Men -80kg	LI Yang	CHN	
fujairah-open-2025	Senior Men -80kg	TURAVINAU Raman	AIN	
fujairah-open-2025	Senior Men -80kg	TUSMATOV Shakhboz	UZB	
fujairah-open-2025	Senior Men -80kg	ZHAO Haolan	CHN	
fujairah-open-2025	Senior Men -87kg	ALESSIO Simone	ITA	1
fujairah-open-2025	Senior Men -87kg	AHMADI Ali	IRI	2
fujairah-open-2025	Senior Men -87kg	YAZDANI Mohammad hossein	IRI	3
fujairah-open-2025	Senior Men -87kg	ZHURABOEV Yodgorbek	UZB	3
fujairah-open-2025	Senior Men -87kg	ABDELRAHMAN Mohamed abousedira shaker	UAE	
fujairah-open-2025	Senior Men -87kg	ALASSALI Llies	UAE	
fujairah-open-2025	Senior Men -87kg	ALHERAIS Bader l s l	KUW	
fujairah-open-2025	Senior Men -87kg	ALKANDARI Yahyah	KUW	
fujairah-open-2025	Senior Men -87kg	ALKHAIBARI Ali mabruk s	KSA	
fujairah-open-2025	Senior Men -87kg	BEKENOV Bekarys	KAZ	
fujairah-open-2025	Senior Men -87kg	ELSHARABATY Saleh	JOR	
fujairah-open-2025	Senior Men -87kg	HOSSEINI Mirhashem	IRI	
fujairah-open-2025	Senior Men -87kg	IFAOUI Motaz	TUN	
fujairah-open-2025	Senior Men -87kg	JAMAZI Mohamed	TUN	
fujairah-open-2025	Senior Men -87kg	LIUBINSKI Stsiapan	AIN	
fujairah-open-2025	Senior Men -87kg	OBERHOFER Alexander	ITA	
fujairah-open-2025	Senior Men -87kg	OH Jihoon	KOR	
fujairah-open-2025	Senior Men -87kg	PIATKOWSKI Szymon	POL	
fujairah-open-2025	Senior Men -87kg	RAWY Ahmad	EGY	
fujairah-open-2025	Senior Men -87kg	SALAEV Shukhrat	UZB	
fujairah-open-2025	Senior Men -87kg	UL HAQ Ikhtisham	PAK	
