us-national-championships-2024	Senior Men -87kg	SF	565	TYLER SEIBERT	USA	KEVIN HUYNH	USA	PTF	2:0
us-national-championships-2024	Senior Men -87kg	F	570	NIHAAL NAYAR	USA	TYLER SEIBERT	USA	PTF	2:0
us-national-championships-2024	Senior Men +87kg	R16	453	Jon VIGIL	USA	CAMERON KERNS	USA	PTF	2:0
us-national-championships-2024	Senior Men +87kg	R16	454	ANTHONY CATENA	USA	KIERAN HERNANDEZ	USA	PTF	2:1
us-national-championships-2024	Senior Men +87kg	QF	463	Jon VIGIL	USA	NICHOLAS CAGGIA	USA	PTF	2:0
us-national-championships-2024	Senior Men +87kg	QF	464	BRYAN DAVIS	USA	Malik L JENKINS	USA	PTF	2:1
us-national-championships-2024	Senior Men +87kg	QF	465	NICHOLAS CARLO	USA	Rez CHOWDHURY	USA	PTF	2:0
us-national-championships-2024	Senior Men +87kg	QF	466	BRIAN CHOI	USA	ANTHONY CATENA	USA	PTF	2:0
us-national-championships-2024	Senior Men +87kg	SF	471	BRYAN DAVIS	USA	Jon VIGIL	USA	PTF	2:1
us-national-championships-2024	Senior Men +87kg	SF	472	NICHOLAS CARLO	USA	BRIAN CHOI	USA	WDR	1:0
us-national-championships-2024	Senior Men +87kg	F	475	NICHOLAS CARLO	USA	BRYAN DAVIS	USA	PTF	2:0
us-national-championships-2024	Senior Women -46kg	QF	160	CALIANA FONSECA	USA	Alyssa DEBLASIO	USA	PTF	2:0
us-national-championships-2024	Senior Women -46kg	QF	161	KARINE LECLERCQ	USA	Kayla NGUYEN MUY	USA	PTF	2:0
us-national-championships-2024	Senior Women -46kg	QF	162	AURYON DUQUE	USA	ANITA TRAN	USA	PTF	2:0
us-national-championships-2024	Senior Women -46kg	SF	169	KAELYNN JAE AGUSTIN	USA	CALIANA FONSECA	USA	PTF	2:0
us-national-championships-2024	Senior Women -46kg	SF	170	AURYON DUQUE	USA	KARINE LECLERCQ	USA	PTF	2:1
us-national-championships-2024	Senior Women -46kg	F	174	AURYON DUQUE	USA	KAELYNN JAE AGUSTIN	USA	PUN	2:1
us-national-championships-2024	Senior Women -49kg	R16	154	Isabella NANNY	USA	Abcde FLORES	USA	PTF	2:0
us-national-championships-2024	Senior Women -49kg	R16	155	ARIELA ARTAGAME	USA	JASLYN YU HIAN	USA	PTF	2:0
us-national-championships-2024	Senior Women -49kg	R16	156	KAYLA MORALES	USA	ANNIE LEE KELLER	USA	PTF	2:0
us-national-championships-2024	Senior Women -49kg	R16	157	SOPHIA AHO	USA	LYNN MACH	USA	PTF	2:0
us-national-championships-2024	Senior Women -49kg	QF	163	HANALEI REYES	USA	Isabella NANNY	USA	PTF	2:0
us-national-championships-2024	Senior Women -49kg	QF	164	HAZEL DELLA	USA	ARIELA ARTAGAME	USA	PTF	2:0
us-national-championships-2024	Senior Women -49kg	QF	165	SOPHIA OH	USA	KAYLA MORALES	USA	PTF	2:1
us-national-championships-2024	Senior Women -49kg	QF	166	JENNA SLOTA	USA	SOPHIA AHO	USA	PTF	2:0
us-national-championships-2024	Senior Women -49kg	SF	171	HAZEL DELLA	USA	HANALEI REYES	USA	PTF	2:0
us-national-championships-2024	Senior Women -49kg	SF	172	SOPHIA OH	USA	JENNA SLOTA	USA	PTF	2:0
us-national-championships-2024	Senior Women -49kg	F	175	HAZEL DELLA	USA	SOPHIA OH	USA	PTF	2:0
us-national-championships-2024	Senior Women -53kg	QF	158	MONIQUE VILLASENOR	USA	VALERIE LARSON	USA	PTF	2:0
us-national-championships-2024	Senior Women -53kg	QF	159	MELINA DANIEL	USA	Lindsee RAINWATER	USA	PTF	2:0
us-national-championships-2024	Senior Women -53kg	SF	167	MONIQUE VILLASENOR	USA	DAHIN SONG	USA	PTF	2:0
